37.5;72.46;12.57;85.68;5.42;90.245;2
0;58.0475;19.095;76.7775;5.2725;82.4525;4
72.9166666666667;58.6916666666667;16.6591666666667;74.7866666666667;5.76333333333333;82.6308333333333;12
